galleryImageId,productId,imagePath,imageSource,productName,categoryName,itemId,split,note
deepfashion:MEN_Denim_id_00000265_01_2_side,id_00000265,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000265/01_2_side.jpg,deepfashion_gallery,id_00000265,MEN/Denim,id_00000265,gallery,img/MEN/Denim/id_00000265/01_2_side.jpg
deepfashion:MEN_Suiting_id_00000270_01_2_side,id_00000270,docs_vs/deepfashion-subset/images/MEN/Suiting/id_00000270/01_2_side.jpg,deepfashion_gallery,id_00000270,MEN/Suiting,id_00000270,gallery,img/MEN/Suiting/id_00000270/01_2_side.jpg
deepfashion:MEN_Suiting_id_00000270_01_3_back,id_00000270,docs_vs/deepfashion-subset/images/MEN/Suiting/id_00000270/01_3_back.jpg,deepfashion_gallery,id_00000270,MEN/Suiting,id_00000270,gallery,img/MEN/Suiting/id_00000270/01_3_back.jpg
deepfashion:WOMEN_Leggings_id_00000286_01_2_side,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/01_2_side.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/01_2_side.jpg
deepfashion:WOMEN_Leggings_id_00000286_01_3_back,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/01_3_back.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/01_3_back.jpg
deepfashion:WOMEN_Leggings_id_00000286_01_7_additional,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/01_7_additional.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/01_7_additional.jpg
deepfashion:WOMEN_Leggings_id_00000286_02_1_front,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/02_1_front.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/02_1_front.jpg
deepfashion:WOMEN_Leggings_id_00000286_02_2_side,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/02_2_side.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/02_2_side.jpg
deepfashion:WOMEN_Leggings_id_00000286_02_7_additional,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/02_7_additional.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/02_7_additional.jpg
deepfashion:WOMEN_Leggings_id_00000286_03_3_back,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/03_3_back.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/03_3_back.jpg
deepfashion:WOMEN_Leggings_id_00000286_04_2_side,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/04_2_side.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/04_2_side.jpg
deepfashion:WOMEN_Leggings_id_00000286_05_1_front,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/05_1_front.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/05_1_front.jpg
deepfashion:WOMEN_Leggings_id_00000286_05_2_side,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/05_2_side.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/05_2_side.jpg
deepfashion:WOMEN_Leggings_id_00000286_05_3_back,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/05_3_back.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/05_3_back.jpg
deepfashion:WOMEN_Leggings_id_00000286_06_2_side,id_00000286,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000286/06_2_side.jpg,deepfashion_gallery,id_00000286,WOMEN/Leggings,id_00000286,gallery,img/WOMEN/Leggings/id_00000286/06_2_side.jpg
deepfashion:WOMEN_Denim_id_00000360_01_3_back,id_00000360,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000360/01_3_back.jpg,deepfashion_gallery,id_00000360,WOMEN/Denim,id_00000360,gallery,img/WOMEN/Denim/id_00000360/01_3_back.jpg
deepfashion:WOMEN_Denim_id_00000360_01_7_additional,id_00000360,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000360/01_7_additional.jpg,deepfashion_gallery,id_00000360,WOMEN/Denim,id_00000360,gallery,img/WOMEN/Denim/id_00000360/01_7_additional.jpg
deepfashion:WOMEN_Denim_id_00000360_04_1_front,id_00000360,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000360/04_1_front.jpg,deepfashion_gallery,id_00000360,WOMEN/Denim,id_00000360,gallery,img/WOMEN/Denim/id_00000360/04_1_front.jpg
deepfashion:WOMEN_Denim_id_00000360_04_2_side,id_00000360,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000360/04_2_side.jpg,deepfashion_gallery,id_00000360,WOMEN/Denim,id_00000360,gallery,img/WOMEN/Denim/id_00000360/04_2_side.jpg
deepfashion:WOMEN_Skirts_id_00000439_02_3_back,id_00000439,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000439/02_3_back.jpg,deepfashion_gallery,id_00000439,WOMEN/Skirts,id_00000439,gallery,img/WOMEN/Skirts/id_00000439/02_3_back.jpg
deepfashion:WOMEN_Skirts_id_00000439_02_4_full,id_00000439,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000439/02_4_full.jpg,deepfashion_gallery,id_00000439,WOMEN/Skirts,id_00000439,gallery,img/WOMEN/Skirts/id_00000439/02_4_full.jpg
deepfashion:MEN_Shorts_id_00000524_01_1_front,id_00000524,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000524/01_1_front.jpg,deepfashion_gallery,id_00000524,MEN/Shorts,id_00000524,gallery,img/MEN/Shorts/id_00000524/01_1_front.jpg
deepfashion:MEN_Shorts_id_00000524_01_2_side,id_00000524,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000524/01_2_side.jpg,deepfashion_gallery,id_00000524,MEN/Shorts,id_00000524,gallery,img/MEN/Shorts/id_00000524/01_2_side.jpg
deepfashion:MEN_Shorts_id_00000524_01_4_full,id_00000524,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000524/01_4_full.jpg,deepfashion_gallery,id_00000524,MEN/Shorts,id_00000524,gallery,img/MEN/Shorts/id_00000524/01_4_full.jpg
deepfashion:MEN_Shorts_id_00000524_01_6_flat,id_00000524,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000524/01_6_flat.jpg,deepfashion_gallery,id_00000524,MEN/Shorts,id_00000524,gallery,img/MEN/Shorts/id_00000524/01_6_flat.jpg
deepfashion:MEN_Shorts_id_00000524_03_2_side,id_00000524,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000524/03_2_side.jpg,deepfashion_gallery,id_00000524,MEN/Shorts,id_00000524,gallery,img/MEN/Shorts/id_00000524/03_2_side.jpg
deepfashion:MEN_Shorts_id_00000524_03_4_full,id_00000524,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000524/03_4_full.jpg,deepfashion_gallery,id_00000524,MEN/Shorts,id_00000524,gallery,img/MEN/Shorts/id_00000524/03_4_full.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000012_02_1_front,id_00000012,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000012/02_1_front.jpg,deepfashion_gallery,id_00000012,WOMEN/Tees_Tanks,id_00000012,gallery,img/WOMEN/Tees_Tanks/id_00000012/02_1_front.jpg
deepfashion:WOMEN_Dresses_id_00000021_04_1_front,id_00000021,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000021/04_1_front.jpg,deepfashion_gallery,id_00000021,WOMEN/Dresses,id_00000021,gallery,img/WOMEN/Dresses/id_00000021/04_1_front.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000028_01_1_front,id_00000028,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000028/01_1_front.jpg,deepfashion_gallery,id_00000028,WOMEN/Blouses_Shirts,id_00000028,gallery,img/WOMEN/Blouses_Shirts/id_00000028/01_1_front.jpg
deepfashion:MEN_Sweaters_id_00000049_01_1_front,id_00000049,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00000049/01_1_front.jpg,deepfashion_gallery,id_00000049,MEN/Sweaters,id_00000049,gallery,img/MEN/Sweaters/id_00000049/01_1_front.jpg
deepfashion:WOMEN_Pants_id_00000052_03_1_front,id_00000052,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000052/03_1_front.jpg,deepfashion_gallery,id_00000052,WOMEN/Pants,id_00000052,gallery,img/WOMEN/Pants/id_00000052/03_1_front.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000076_01_1_front,id_00000076,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000076/01_1_front.jpg,deepfashion_gallery,id_00000076,WOMEN/Rompers_Jumpsuits,id_00000076,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000076/01_1_front.jpg
deepfashion:MEN_Tees_Tanks_id_00000100_01_1_front,id_00000100,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000100/01_1_front.jpg,deepfashion_gallery,id_00000100,MEN/Tees_Tanks,id_00000100,gallery,img/MEN/Tees_Tanks/id_00000100/01_1_front.jpg
deepfashion:WOMEN_Sweaters_id_00000125_01_1_front,id_00000125,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000125/01_1_front.jpg,deepfashion_gallery,id_00000125,WOMEN/Sweaters,id_00000125,gallery,img/WOMEN/Sweaters/id_00000125/01_1_front.jpg
deepfashion:WOMEN_Shorts_id_00000128_01_2_side,id_00000128,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000128/01_2_side.jpg,deepfashion_gallery,id_00000128,WOMEN/Shorts,id_00000128,gallery,img/WOMEN/Shorts/id_00000128/01_2_side.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000138_01_1_front,id_00000138,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000138/01_1_front.jpg,deepfashion_gallery,id_00000138,WOMEN/Graphic_Tees,id_00000138,gallery,img/WOMEN/Graphic_Tees/id_00000138/01_1_front.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000177_01_2_side,id_00000177,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000177/01_2_side.jpg,deepfashion_gallery,id_00000177,WOMEN/Sweatshirts_Hoodies,id_00000177,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000177/01_2_side.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000181_03_7_additional,id_00000181,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000181/03_7_additional.jpg,deepfashion_gallery,id_00000181,WOMEN/Jackets_Coats,id_00000181,gallery,img/WOMEN/Jackets_Coats/id_00000181/03_7_additional.jpg
deepfashion:MEN_Shirts_Polos_id_00000204_01_1_front,id_00000204,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000204/01_1_front.jpg,deepfashion_gallery,id_00000204,MEN/Shirts_Polos,id_00000204,gallery,img/MEN/Shirts_Polos/id_00000204/01_1_front.jpg
deepfashion:WOMEN_Cardigans_id_00000217_02_2_side,id_00000217,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00000217/02_2_side.jpg,deepfashion_gallery,id_00000217,WOMEN/Cardigans,id_00000217,gallery,img/WOMEN/Cardigans/id_00000217/02_2_side.jpg
deepfashion:MEN_Denim_id_00000313_01_1_front,id_00000313,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000313/01_1_front.jpg,deepfashion_gallery,id_00000313,MEN/Denim,id_00000313,gallery,img/MEN/Denim/id_00000313/01_1_front.jpg
deepfashion:WOMEN_Denim_id_00000361_01_2_side,id_00000361,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000361/01_2_side.jpg,deepfashion_gallery,id_00000361,WOMEN/Denim,id_00000361,gallery,img/WOMEN/Denim/id_00000361/01_2_side.jpg
deepfashion:MEN_Jackets_Vests_id_00000393_01_2_side,id_00000393,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00000393/01_2_side.jpg,deepfashion_gallery,id_00000393,MEN/Jackets_Vests,id_00000393,gallery,img/MEN/Jackets_Vests/id_00000393/01_2_side.jpg
deepfashion:WOMEN_Leggings_id_00000437_01_1_front,id_00000437,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000437/01_1_front.jpg,deepfashion_gallery,id_00000437,WOMEN/Leggings,id_00000437,gallery,img/WOMEN/Leggings/id_00000437/01_1_front.jpg
deepfashion:WOMEN_Skirts_id_00000440_02_2_side,id_00000440,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000440/02_2_side.jpg,deepfashion_gallery,id_00000440,WOMEN/Skirts,id_00000440,gallery,img/WOMEN/Skirts/id_00000440/02_2_side.jpg
deepfashion:MEN_Pants_id_00000470_01_1_front,id_00000470,docs_vs/deepfashion-subset/images/MEN/Pants/id_00000470/01_1_front.jpg,deepfashion_gallery,id_00000470,MEN/Pants,id_00000470,gallery,img/MEN/Pants/id_00000470/01_1_front.jpg
deepfashion:MEN_Shorts_id_00000582_01_1_front,id_00000582,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000582/01_1_front.jpg,deepfashion_gallery,id_00000582,MEN/Shorts,id_00000582,gallery,img/MEN/Shorts/id_00000582/01_1_front.jpg
deepfashion:MEN_Suiting_id_00000802_01_2_side,id_00000802,docs_vs/deepfashion-subset/images/MEN/Suiting/id_00000802/01_2_side.jpg,deepfashion_gallery,id_00000802,MEN/Suiting,id_00000802,gallery,img/MEN/Suiting/id_00000802/01_2_side.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00000911_01_2_side,id_00000911,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00000911/01_2_side.jpg,deepfashion_gallery,id_00000911,MEN/Sweatshirts_Hoodies,id_00000911,gallery,img/MEN/Sweatshirts_Hoodies/id_00000911/01_2_side.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000012_02_2_side,id_00000012,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000012/02_2_side.jpg,deepfashion_gallery,id_00000012,WOMEN/Tees_Tanks,id_00000012,gallery,img/WOMEN/Tees_Tanks/id_00000012/02_2_side.jpg
deepfashion:WOMEN_Dresses_id_00000021_04_7_additional,id_00000021,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000021/04_7_additional.jpg,deepfashion_gallery,id_00000021,WOMEN/Dresses,id_00000021,gallery,img/WOMEN/Dresses/id_00000021/04_7_additional.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000028_01_2_side,id_00000028,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000028/01_2_side.jpg,deepfashion_gallery,id_00000028,WOMEN/Blouses_Shirts,id_00000028,gallery,img/WOMEN/Blouses_Shirts/id_00000028/01_2_side.jpg
deepfashion:MEN_Sweaters_id_00000049_01_3_back,id_00000049,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00000049/01_3_back.jpg,deepfashion_gallery,id_00000049,MEN/Sweaters,id_00000049,gallery,img/MEN/Sweaters/id_00000049/01_3_back.jpg
deepfashion:WOMEN_Pants_id_00000052_03_2_side,id_00000052,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000052/03_2_side.jpg,deepfashion_gallery,id_00000052,WOMEN/Pants,id_00000052,gallery,img/WOMEN/Pants/id_00000052/03_2_side.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000077_02_2_side,id_00000077,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000077/02_2_side.jpg,deepfashion_gallery,id_00000077,WOMEN/Rompers_Jumpsuits,id_00000077,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000077/02_2_side.jpg
deepfashion:MEN_Tees_Tanks_id_00000100_01_4_full,id_00000100,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000100/01_4_full.jpg,deepfashion_gallery,id_00000100,MEN/Tees_Tanks,id_00000100,gallery,img/MEN/Tees_Tanks/id_00000100/01_4_full.jpg
deepfashion:WOMEN_Sweaters_id_00000125_01_2_side,id_00000125,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000125/01_2_side.jpg,deepfashion_gallery,id_00000125,WOMEN/Sweaters,id_00000125,gallery,img/WOMEN/Sweaters/id_00000125/01_2_side.jpg
deepfashion:WOMEN_Shorts_id_00000128_01_3_back,id_00000128,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000128/01_3_back.jpg,deepfashion_gallery,id_00000128,WOMEN/Shorts,id_00000128,gallery,img/WOMEN/Shorts/id_00000128/01_3_back.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000138_01_4_full,id_00000138,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000138/01_4_full.jpg,deepfashion_gallery,id_00000138,WOMEN/Graphic_Tees,id_00000138,gallery,img/WOMEN/Graphic_Tees/id_00000138/01_4_full.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000177_01_3_back,id_00000177,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000177/01_3_back.jpg,deepfashion_gallery,id_00000177,WOMEN/Sweatshirts_Hoodies,id_00000177,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000177/01_3_back.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000186_02_1_front,id_00000186,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000186/02_1_front.jpg,deepfashion_gallery,id_00000186,WOMEN/Jackets_Coats,id_00000186,gallery,img/WOMEN/Jackets_Coats/id_00000186/02_1_front.jpg
deepfashion:MEN_Shirts_Polos_id_00000204_01_3_back,id_00000204,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000204/01_3_back.jpg,deepfashion_gallery,id_00000204,MEN/Shirts_Polos,id_00000204,gallery,img/MEN/Shirts_Polos/id_00000204/01_3_back.jpg
deepfashion:WOMEN_Cardigans_id_00000263_02_4_full,id_00000263,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00000263/02_4_full.jpg,deepfashion_gallery,id_00000263,WOMEN/Cardigans,id_00000263,gallery,img/WOMEN/Cardigans/id_00000263/02_4_full.jpg
deepfashion:MEN_Denim_id_00000313_01_2_side,id_00000313,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000313/01_2_side.jpg,deepfashion_gallery,id_00000313,MEN/Denim,id_00000313,gallery,img/MEN/Denim/id_00000313/01_2_side.jpg
deepfashion:WOMEN_Denim_id_00000361_01_3_back,id_00000361,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000361/01_3_back.jpg,deepfashion_gallery,id_00000361,WOMEN/Denim,id_00000361,gallery,img/WOMEN/Denim/id_00000361/01_3_back.jpg
deepfashion:MEN_Jackets_Vests_id_00000393_01_4_full,id_00000393,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00000393/01_4_full.jpg,deepfashion_gallery,id_00000393,MEN/Jackets_Vests,id_00000393,gallery,img/MEN/Jackets_Vests/id_00000393/01_4_full.jpg
deepfashion:WOMEN_Leggings_id_00000437_01_2_side,id_00000437,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00000437/01_2_side.jpg,deepfashion_gallery,id_00000437,WOMEN/Leggings,id_00000437,gallery,img/WOMEN/Leggings/id_00000437/01_2_side.jpg
deepfashion:WOMEN_Skirts_id_00000440_02_4_full,id_00000440,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000440/02_4_full.jpg,deepfashion_gallery,id_00000440,WOMEN/Skirts,id_00000440,gallery,img/WOMEN/Skirts/id_00000440/02_4_full.jpg
deepfashion:MEN_Pants_id_00000470_01_2_side,id_00000470,docs_vs/deepfashion-subset/images/MEN/Pants/id_00000470/01_2_side.jpg,deepfashion_gallery,id_00000470,MEN/Pants,id_00000470,gallery,img/MEN/Pants/id_00000470/01_2_side.jpg
deepfashion:MEN_Shorts_id_00000582_01_2_side,id_00000582,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000582/01_2_side.jpg,deepfashion_gallery,id_00000582,MEN/Shorts,id_00000582,gallery,img/MEN/Shorts/id_00000582/01_2_side.jpg
deepfashion:MEN_Suiting_id_00000802_01_7_additional,id_00000802,docs_vs/deepfashion-subset/images/MEN/Suiting/id_00000802/01_7_additional.jpg,deepfashion_gallery,id_00000802,MEN/Suiting,id_00000802,gallery,img/MEN/Suiting/id_00000802/01_7_additional.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00000911_01_4_full,id_00000911,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00000911/01_4_full.jpg,deepfashion_gallery,id_00000911,MEN/Sweatshirts_Hoodies,id_00000911,gallery,img/MEN/Sweatshirts_Hoodies/id_00000911/01_4_full.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000017_01_1_front,id_00000017,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000017/01_1_front.jpg,deepfashion_gallery,id_00000017,WOMEN/Tees_Tanks,id_00000017,gallery,img/WOMEN/Tees_Tanks/id_00000017/01_1_front.jpg
deepfashion:WOMEN_Dresses_id_00000021_05_1_front,id_00000021,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000021/05_1_front.jpg,deepfashion_gallery,id_00000021,WOMEN/Dresses,id_00000021,gallery,img/WOMEN/Dresses/id_00000021/05_1_front.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000031_02_3_back,id_00000031,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000031/02_3_back.jpg,deepfashion_gallery,id_00000031,WOMEN/Blouses_Shirts,id_00000031,gallery,img/WOMEN/Blouses_Shirts/id_00000031/02_3_back.jpg
deepfashion:MEN_Sweaters_id_00000145_01_2_side,id_00000145,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00000145/01_2_side.jpg,deepfashion_gallery,id_00000145,MEN/Sweaters,id_00000145,gallery,img/MEN/Sweaters/id_00000145/01_2_side.jpg
deepfashion:WOMEN_Pants_id_00000065_02_1_front,id_00000065,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000065/02_1_front.jpg,deepfashion_gallery,id_00000065,WOMEN/Pants,id_00000065,gallery,img/WOMEN/Pants/id_00000065/02_1_front.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000314_02_2_side,id_00000314,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000314/02_2_side.jpg,deepfashion_gallery,id_00000314,WOMEN/Rompers_Jumpsuits,id_00000314,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000314/02_2_side.jpg
deepfashion:MEN_Tees_Tanks_id_00000122_01_1_front,id_00000122,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000122/01_1_front.jpg,deepfashion_gallery,id_00000122,MEN/Tees_Tanks,id_00000122,gallery,img/MEN/Tees_Tanks/id_00000122/01_1_front.jpg
deepfashion:WOMEN_Sweaters_id_00000125_01_3_back,id_00000125,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000125/01_3_back.jpg,deepfashion_gallery,id_00000125,WOMEN/Sweaters,id_00000125,gallery,img/WOMEN/Sweaters/id_00000125/01_3_back.jpg
deepfashion:WOMEN_Shorts_id_00000144_01_1_front,id_00000144,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000144/01_1_front.jpg,deepfashion_gallery,id_00000144,WOMEN/Shorts,id_00000144,gallery,img/WOMEN/Shorts/id_00000144/01_1_front.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000211_01_1_front,id_00000211,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000211/01_1_front.jpg,deepfashion_gallery,id_00000211,WOMEN/Graphic_Tees,id_00000211,gallery,img/WOMEN/Graphic_Tees/id_00000211/01_1_front.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000246_02_1_front,id_00000246,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000246/02_1_front.jpg,deepfashion_gallery,id_00000246,WOMEN/Sweatshirts_Hoodies,id_00000246,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000246/02_1_front.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000186_02_4_full,id_00000186,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000186/02_4_full.jpg,deepfashion_gallery,id_00000186,WOMEN/Jackets_Coats,id_00000186,gallery,img/WOMEN/Jackets_Coats/id_00000186/02_4_full.jpg
deepfashion:MEN_Shirts_Polos_id_00000226_04_1_front,id_00000226,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000226/04_1_front.jpg,deepfashion_gallery,id_00000226,MEN/Shirts_Polos,id_00000226,gallery,img/MEN/Shirts_Polos/id_00000226/04_1_front.jpg
